time,iteration,name,isFunction,neverOptimize,alwaysOptimize,maybeDeopted,optimized,maglevved,turboFanned,interpreted,markedForOptimization,markedForConcurrentOptimization,optimizingConcurrently,isExecuting,topmostFrameIsTurboFanned,liteMode,markedForDeoptimization,baseline,topmostFrameIsInterpreted,topmostFrameIsBaseline
0,22,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,25,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,27,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,28,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,29,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,30,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,31,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,32,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
